 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 2.58500000e-08  3.61466831e-03  7.58472371e-02 -7.22325688e-02 
 2.59500000e-08  3.54812990e-03  7.57276395e-02 -7.21795096e-02 
 2.60000000e-08  3.51787729e-03  7.56705928e-02 -7.21527155e-02 
 2.60100000e-08  3.51164808e-03  7.56589806e-02 -7.21473325e-02 
 2.60300000e-08  3.50021338e-03  7.56367662e-02 -7.21365528e-02 
 2.60700000e-08  3.47816677e-03  7.55930786e-02 -7.21149118e-02 
 2.61500000e-08  3.43631377e-03  7.55076230e-02 -7.20713092e-02 
 2.62500000e-08  3.39008121e-03  7.54062993e-02 -7.20162181e-02 
 2.63500000e-08  3.34944406e-03  7.53099364e-02 -7.19604924e-02 
 2.64500000e-08  3.31430646e-03  7.52184587e-02 -7.19041522e-02 
 2.65500000e-08  3.28376577e-03  7.51309827e-02 -7.18472169e-02 
 2.66500000e-08  3.25857379e-03  7.50482789e-02 -7.17897051e-02 
 2.67500000e-08  3.23783208e-03  7.49694669e-02 -7.17316348e-02 
 2.68500000e-08  3.22132957e-03  7.48943530e-02 -7.16730234e-02 
 2.69500000e-08  3.20855794e-03  7.48224457e-02 -7.16138878e-02 
 2.70000000e-08  3.20335717e-03  7.47874852e-02 -7.15841280e-02 
 2.70100000e-08  3.20261906e-03  7.47807775e-02 -7.15781585e-02 
 2.70300000e-08  3.20069837e-03  7.47669078e-02 -7.15662095e-02 
 2.70700000e-08  3.19741786e-03  7.47396701e-02 -7.15422522e-02 
 2.71500000e-08  3.19280920e-03  7.46869136e-02 -7.14941044e-02 
 2.72500000e-08  3.18935703e-03  7.46228486e-02 -7.14334916e-02 
 2.73500000e-08  3.18883190e-03  7.45612483e-02 -7.13724164e-02 
 2.74500000e-08  3.19063586e-03  7.45015290e-02 -7.13108932e-02 
 2.75500000e-08  3.19489530e-03  7.44438309e-02 -7.12489356e-02 
 2.76500000e-08  3.20118596e-03  7.43877432e-02 -7.11865572e-02 
 2.77500000e-08  3.20955174e-03  7.43333227e-02 -7.11237709e-02 
 2.78500000e-08  3.21968068e-03  7.42802701e-02 -7.10605894e-02 
 2.79500000e-08  3.23157430e-03  7.42285991e-02 -7.09970248e-02 
 2.80500000e-08  3.24499761e-03  7.41780867e-02 -7.09330891e-02 
 2.81500000e-08  3.25992984e-03  7.41287238e-02 -7.08687939e-02 
 2.82500000e-08  3.27619091e-03  7.40803413e-02 -7.08041504e-02 
 2.83500000e-08  3.29374808e-03  7.40329175e-02 -7.07391695e-02 
 2.84500000e-08  3.31246181e-03  7.39863236e-02 -7.06738618e-02 
 2.85500000e-08  3.33229361e-03  7.39405313e-02 -7.06082377e-02 
 2.86500000e-08  3.35313421e-03  7.38954414e-02 -7.05423072e-02 
 2.87500000e-08  3.37494314e-03  7.38510233e-02 -7.04760802e-02 
 2.88500000e-08  3.39763399e-03  7.38072001e-02 -7.04095661e-02 
 2.89500000e-08  3.42116648e-03  7.37639407e-02 -7.03427742e-02 
 2.90500000e-08  3.44547179e-03  7.37211854e-02 -7.02757136e-02 
 2.91500000e-08  3.47051107e-03  7.36789041e-02 -7.02083931e-02 
 2.92500000e-08  3.49622902e-03  7.36370502e-02 -7.01408212e-02 
 2.93500000e-08  3.52258903e-03  7.35955954e-02 -7.00730063e-02 
 2.94500000e-08  3.54954632e-03  7.35545029e-02 -7.00049566e-02 
 2.95500000e-08  3.57706679e-03  7.35137468e-02 -6.99366800e-02 
 2.96500000e-08  3.60511396e-03  7.34732981e-02 -6.98681842e-02 
 2.97500000e-08  3.63365636e-03  7.34331331e-02 -6.97994768e-02 
 2.98500000e-08  3.66266410e-03  7.33932292e-02 -6.97305651e-02 
 2.99500000e-08  3.69210827e-03  7.33535646e-02 -6.96614564e-02 
 3.00500000e-08  3.72196427e-03  7.33141218e-02 -6.95921576e-02 
 3.01500000e-08  3.75220561e-03  7.32748811e-02 -6.95226755e-02 
 3.02500000e-08  3.78281201e-03  7.32358289e-02 -6.94530169e-02 
 3.03500000e-08  3.81375919e-03  7.31969474e-02 -6.93831882e-02 
 3.04500000e-08  3.84503041e-03  7.31582263e-02 -6.93131959e-02 
 3.05500000e-08  3.87660345e-03  7.31196494e-02 -6.92430460e-02 
 3.06500000e-08  3.90846447e-03  7.30812091e-02 -6.91727446e-02 
 3.07500000e-08  3.94059310e-03  7.30428908e-02 -6.91022977e-02 
 3.08500000e-08  3.97297791e-03  7.30046889e-02 -6.90317110e-02 
